category_1,category_2,category_3,title,product_rating,selling_price,seller_rating,description
2,26,157,"[3110, 4331, 6152, 1554, 1965, 2900, 3962, 1691, 189, 602, 1010, 6, 111, 50, 1965, 2900, 4974, 3962, 17160, 602, 1010, 188, 1399, 1019, 149]",3.9,189,3.8,"[195, 1323, 1691, 1437, 2026, 36, 6975, 5, 7, 6890, 3813, 13, 581, 5, 1005, 35, 2304, 1554, 1684, 1, 4331, 8050, 2, 3813, 923, 298, 36, 1691, 3962, 48, 2, 146, 5, 2, 3813, 1, 6, 2, 22433, 238, 1004, 2, 1965, 4617, 3, 1323, 10, 5717, 1887, 16, 9, 19, 146, 3, 382, 1, 10, 759, 2026, 7, 273, 6890, 3813, 6, 4974, 1965, 7589, 10, 5110, 8050, 2, 1554, 13, 82, 2, 53, 7641, 110, 4, 55, 40, 3110, 195, 1323, 1554, 1691, 1437, 70, 6, 7, 91, 5, 111, 195, 1323, 1691, 7272, 12, 14, 930, 54, 195, 1323, 7272, 19, 3110, 13, 1010, 35, 291, 5477, 1352, 39, 2768, 2507, 5, 3110, 156, 497, 693, 2716]"
2,26,157,"[3110, 3110, 3193, 211, 6152, 983, 12760, 193, 1393, 464, 647, 387, 602, 1010, 46, 1399, 2204, 131]",4.4,169,3.8,"[429, 2916, 1, 22434, 3, 8, 40, 6, 13, 44, 5, 46, 1554, 13490, 25, 2, 7264, 1, 2995, 10, 8, 40, 39, 2366, 192, 10, 8, 144, 18, 1684, 144, 18, 203]"
2,26,157,"[3110, 5728, 4115, 1638, 602, 1010, 819, 1399, 2204, 52]",4.2,169,3.8,"[1912, 4577, 53, 1989, 5, 642, 2261, 50, 19, 8525, 8526, 8527, 1, 90, 8528, 4630, 1352, 5728, 4115, 1638, 35, 684, 291, 7, 130, 3851, 5, 481, 1, 99, 80, 474, 1356, 22, 7, 219, 110, 18, 7, 219, 1242, 3, 429, 40, 230, 2, 2328, 5, 5728, 2, 2328, 9, 30, 5, 133, 23, 2204, 1, 35, 291, 60, 1587, 13, 1638, 35, 291, 6974, 1352, 1, 3190, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 2871, 2716]"
2,26,157,"[12761, 2657, 257, 6638, 6639, 9040, 15, 1736, 1010, 4, 113, 7264, 602, 1010, 26, 1399, 257, 326]",4.1,289,4.5,"[12761, 2657, 257, 1188, 178, 9040, 1736, 9, 326, 2155, 6, 36, 2282, 178, 80, 805, 116, 273, 1, 24, 4, 2, 814, 5, 9318, 1, 4, 40, 602, 337, 60, 3, 805, 693, 265, 1, 6739, 19, 2, 4646, 5, 1266, 281, 28, 9, 30, 10, 121, 257, 3650, 6, 444, 11584, 178, 121, 257, 3, 429, 1854, 3, 8, 40, 13, 9, 159, 30, 1352, 451, 24, 11, 3, 3297, 9318, 5, 4991, 22435, 16, 9, 24, 1, 1749, 451, 36, 11524, 110, 11, 3, 8, 3440, 1205, 3, 3520, 15, 8, 75, 6419, 16, 9, 36, 109, 110, 4, 951, 316, 2723, 7446, 253, 1716, 927, 2523, 927, 15001, 927, 3297, 927, 611, 2919, 62, 121, 257, 326, 2155, 9040, 1736, 9, 36, 5511, 581, 5, 1005, 16, 9, 30, 19, 2, 962, 271, 1707, 493, 1, 8500, 60, 39, 62, 5763, 5, 15002, 3241, 1, 8501, 156, 33, 811, 5747]"
2,26,157,"[3812, 2049, 460, 26, 389, 404, 189, 4, 87, 1, 40, 387, 602, 1010, 74, 1399, 290, 419, 826]",4.0,155,4.0,"[3812, 2049, 1460, 273, 412, 233, 87, 668, 404, 189, 13, 921, 9, 30, 39, 133, 23, 460, 73, 7, 249, 404, 189, 109, 3, 22, 1586, 10, 4112, 197, 1, 90, 966, 5, 8, 2619, 110, 13, 3, 8, 899, 560, 21, 7, 316, 2723, 1460, 1, 8498, 5162, 15, 8, 749, 160, 17, 7, 113, 197, 3, 2690, 12, 2259, 8, 728, 6, 64, 3075, 12, 65, 644, 67, 3, 2932, 4, 2, 404, 12, 340, 14999, 2, 3342, 5, 193, 728, 316, 728, 1, 497, 1943, 47, 124, 128, 160, 103, 85, 613, 728, 10, 138, 69, 298, 199, 37, 182, 7, 265, 115, 15, 2, 87, 160, 14, 37, 22, 36, 27, 197, 3, 820, 2, 115, 5, 16, 3514, 87, 10, 2, 144, 11, 9, 724, 4365, 93, 12, 1994, 8, 728, 12, 67, 3, 72, 211, 209, 10, 8, 40, 757, 12, 14, 375, 8, 728, 80, 22, 1434, 1, 82, 16, 209, 2343, 1, 265, 39, 3812, 2049, 404, 189, 16, 29, 8631, 8, 1833]"
2,26,157,"[12762, 4786, 602, 1010, 26, 1399, 2204, 292, 826, 419, 149]",4.3,174,3.9,"[1912, 4577, 53, 1989, 5, 642, 2261, 50, 19, 8525, 8526, 8527, 1, 90, 8528, 4630, 1554, 35, 684, 291, 7, 130, 3851, 5, 1989, 80, 474, 1356, 22, 7, 219, 110, 18, 7, 219, 1242, 3, 429, 40, 230, 2, 2328, 5, 1554, 2, 2328, 9, 30, 5, 133, 23, 2204, 1, 35, 291, 60, 1587, 13, 1638, 35, 291, 6974, 1352, 1, 2823, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 2871, 2716]"
2,26,157,"[17161, 2282, 178, 2304, 8772, 4477, 270, 3050, 1638, 6640, 4991, 17162, 17163, 10412, 12763, 17164, 3945, 2328, 17165, 602, 9041, 2516, 5071, 4566, 1010, 6641, 3297, 3675, 110, 921, 6153, 4, 9042, 6637, 40, 203, 602, 17166, 602, 1010, 1646, 1399, 2204, 131]",4.5,330,4.4,"[264, 5, 73, 13, 3297, 4566, 2328, 9, 30, 5, 2204, 6, 86, 59, 215, 708, 11, 9, 104, 22436, 39, 154, 150, 127, 71, 272, 22437, 1520, 22438, 579, 14474, 92, 22439, 24, 13, 602, 6153, 14, 22, 66, 21, 3675, 9042, 1393, 464, 352, 169, 387, 451, 18, 6765, 464, 4472, 947, 21, 545, 4566, 9836, 3297, 9837, 4332, 3965, 1586, 10, 4742, 4827, 1887, 5, 1269, 283, 3675, 144, 625, 2995, 250, 1989, 1868, 2034, 2, 40, 3594, 84, 1446, 5168, 1865, 2572, 5312, 6919, 9389, 6287, 1718, 110, 4, 11, 9, 7, 75, 110, 4, 6092, 1840, 1760, 3662, 120, 1716, 2523, 110, 253, 316, 2723, 203, 1111, 22440, 5636, 1206, 84, 2516, 8205, 8206, 22441, 22442, 1, 4773, 927]"
2,26,157,"[914, 7263, 44, 5, 46, 34, 6152, 6006, 1554, 7265, 4, 193, 4489, 40, 387, 203, 387, 1347, 4, 9043, 136, 2516, 387, 17167, 387, 17168, 602, 1010, 74, 1399, 2204, 131]",4.2,284,3.9,"[4332, 4, 193, 4489, 220, 1554, 1638, 7265, 2678, 211, 34, 6152, 1554, 4, 40, 203, 1393, 647, 387, 602, 1010, 3744, 110]"
2,26,157,"[914, 7263, 17169, 906, 17170, 5243, 270, 3752, 602, 1010, 836, 1399, 483, 326]",4.0,269,3.9,"[914, 7263, 785, 13, 273, 906, 5, 270, 3752, 28, 1356, 22, 7, 53, 110, 4, 3330, 22443, 18, 6102, 348, 17, 22444, 10, 270, 15, 180, 1716, 1840, 11, 14, 22, 7, 130, 1347, 921, 3, 2539, 8, 270, 18, 14, 22, 66, 13942, 3, 14391, 2, 270, 5, 8, 129, 4631, 22, 2, 2596, 11, 29, 1682, 8, 1430, 6, 270, 1, 504, 270, 80, 138, 299, 1, 3553, 11, 171, 4, 2662, 230, 138, 3, 1954, 8, 144, 6, 13, 501, 1010]"
2,26,157,"[3110, 2304, 2755, 15, 6493, 10413, 257, 1188, 87, 567, 602, 1010, 2652, 1399, 483, 326]",4.4,249,3.8,"[273, 87, 567, 5, 2304, 2755, 15, 6493, 10413, 19, 3110, 29, 2928, 429, 10, 7, 3287, 22445, 3, 8, 40, 387, 11, 9, 553, 19, 257, 28, 205, 1, 1503, 115, 21, 145, 21, 362, 13, 1005, 581, 9, 2684, 3553, 1709, 10, 8, 283, 144, 11, 2653, 21, 7, 130, 110, 1065, 356, 3297, 3855, 1, 9780, 201, 87, 567, 9, 5477, 1352, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 693, 4836]"
2,26,157,"[6642, 2739, 273, 52, 4331, 2304, 1554, 2304, 17171, 1554, 1638, 5, 1554, 4331, 1554, 1554, 10, 4331, 1061, 1638, 4, 40, 387, 159, 30, 1554, 1554, 2328, 4, 40, 1554, 1638, 966, 1010, 4, 1269, 144, 589, 1010, 4, 283, 144, 1554, 1638, 10, 3101, 2328, 5, 4991, 12, 666, 84, 11, 299, 4, 11, 1017, 2, 7142, 602, 1010, 806, 1399, 2204, 131]",4.3,299,4.1,"[6642, 2739, 107, 3101, 2304, 1554, 1638, 5, 2304, 1554, 10, 22446, 13990, 2, 22447, 9, 713, 651, 1, 27, 3, 243, 39, 358, 37, 2, 1638, 30, 39, 3101, 5, 113, 23, 12, 14, 37, 179, 11, 21, 7, 110, 1, 11, 9, 30, 22448, 39, 159, 100, 5471, 79, 1787, 1, 857, 61]"
2,26,157,"[12759, 4566, 6638, 6639, 657, 7266, 10414, 590, 4, 250, 2995, 5729, 1, 17172, 602, 1010, 884, 74, 1399, 119, 149]",4.4,249,3.9,"[657, 7266, 10414, 590, 4, 7264, 5729, 1, 818, 19, 10414, 590, 4491, 8711, 2035, 22449, 14, 22, 19, 2, 283, 1, 2, 3006, 100, 14, 48, 3215, 3224, 93, 7, 13268, 1508, 18, 1718, 9, 22450, 5, 62, 2384, 18, 462, 361, 129, 1987, 13, 48, 673, 406, 5, 203, 40, 18, 193]"
2,26,157,"[2786, 17173, 10415, 1554, 7265, 602, 1010, 46, 1399, 2204, 131]",4.3,164,3.9,"[2204, 44, 5, 46, 581, 5, 131, 4331, 4331, 1, 10240, 1554, 1010, 7265, 11, 9388, 1868, 1, 113, 4, 7499, 1, 66, 2022, 4, 1347, 8, 899, 560, 805, 2163, 273, 1, 1532, 55, 3134, 5, 1428, 18, 10771, 29, 22, 606, 3759, 1, 9223, 39, 7, 4605, 22451, 1, 5102, 642, 167, 4, 40, 193, 602, 12760, 113, 4609, 120, 253, 1716, 110, 73, 2204]"
2,26,157,"[3812, 2049, 602, 3101, 502, 2204, 2862, 1, 8829, 589, 1638, 9041, 4566, 17174, 3675, 6641, 10416, 1406, 1673, 10417, 17175, 17176, 1480, 5071, 2328, 602, 1010, 602, 1010, 135, 1399, 2204, 3101, 131]",4.0,299,4.0,"[7660, 3812, 2049, 125, 17, 60, 4, 40, 387, 11, 9, 30, 39, 133, 23, 73, 3, 72, 2, 337, 86, 1, 69, 5, 7, 1867, 160, 17, 167, 4, 8, 40, 515, 283, 144, 76, 144, 1, 90, 966, 5, 8, 40, 11, 9, 36, 501, 61, 28, 4018, 2, 783, 5, 8, 40, 2619, 11, 14, 37, 22, 53, 110, 4, 8, 361, 3594, 4569, 679, 244, 11580, 1, 316, 2723, 7579, 1, 90, 1288, 75, 2516, 110, 921, 4, 8, 9417, 1, 361, 3594, 1, 1718, 37, 11, 9, 7, 11581, 61, 10, 5214, 5, 51, 1048, 179, 8, 40, 1, 294, 298, 36, 501, 281, 39, 156, 64, 273, 412, 1, 59, 129, 125, 19, 7660, 3812, 2049, 61, 17, 374, 87, 1045, 404, 189, 3661, 11582, 2304, 1554, 2328, 4541, 1, 90, 40, 387, 87, 387, 1, 96, 921, 61, 23, 133, 23, 43, 9, 202, 30, 10, 411]"
2,26,157,"[3110, 1352, 87, 406, 2174, 567, 602, 1010, 10335, 1399, 1431, 548, 17177, 131]",4.1,193,3.8,"[3110, 785, 602, 87, 406, 567, 1010, 28, 9, 2022, 66, 10, 5161, 3, 1987, 834, 3356, 1512, 1, 1280, 11, 9, 7, 693, 921, 30, 42, 5, 118, 290, 257, 1010, 1, 1038, 6155, 201, 4227, 9, 5, 222, 95, 1, 35, 291, 1352, 1, 742, 3, 3189, 6, 90, 5692, 13, 87, 567, 181, 7, 1266, 281, 3, 8, 40, 1, 22452, 8, 679, 1, 1859, 6, 2, 4330, 1, 4032, 294, 22453, 2, 555, 1, 14186, 5172, 13, 273, 2793, 1005, 14, 22, 7, 4044, 4, 8, 899, 560, 11, 9, 37, 36, 109, 110, 4, 8, 361, 1, 679, 15, 497, 22454, 7, 273, 581, 5, 1339, 611, 1005, 4, 283, 144, 9, 37, 7, 1979, 110, 921, 4, 611, 1005, 2112, 201, 3189, 87, 567, 9, 5477, 1352, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 693, 2716]"
2,26,157,"[6642, 2739, 4331, 9044, 412, 1554, 602, 1010, 1892, 1399, 2204, 326]",4.3,449,4.1,"[1554, 1638, 9, 66, 21, 7, 40, 387, 1, 1010, 110, 921, 16, 1030, 7, 4605, 4131, 3, 2, 40, 820, 2, 2390, 353, 10, 8, 40, 6, 13, 6647, 8529, 159, 553, 602, 30, 10, 411, 273, 1638, 6, 3877, 123, 5, 2304, 1554, 10, 22455, 11585, 9800, 8, 283, 144, 203, 169, 1010, 1269, 144, 425, 144, 5071, 144, 6, 6647, 8529, 40, 2619, 6641, 5, 6739, 4, 1989, 783, 1, 13464, 2, 1638, 5, 2304, 1554, 10, 22456, 7588, 2026, 7, 11523, 1, 5102, 1430, 10, 8, 40, 203, 1, 5469, 7, 11456, 110, 4, 8, 899, 560, 4, 40, 387, 203, 387, 1010, 13, 6647, 8529, 602, 40, 387, 1554, 1638, 9, 1352, 13, 11585, 9, 2, 9684, 5, 22457, 13, 3571, 9684, 9, 6036, 3, 22, 2, 508, 11585, 2304, 1554, 3335, 223, 22458, 22459, 73, 2204]"
2,26,157,"[6642, 2739, 8593, 12764, 1638, 2204, 2856, 3101, 178, 44, 5, 26, 602, 1010, 1130, 1399, 2204, 131]",4.2,249,4.1,"[179, 4330, 1, 1266, 281, 3, 8, 40, 387, 6, 13, 1010, 5, 8593, 22460, 13, 1638, 805, 639, 1577, 1, 501, 13, 4330, 1010, 923, 1724, 16, 484, 14, 7, 423, 294, 5, 1005, 3010, 134, 7, 1895, 581, 5, 6642, 2739, 11, 14, 37, 1126, 21, 7, 130, 1347, 1242, 4, 8, 899, 560, 361, 1, 679, 13, 6641, 35, 291, 5477, 1352, 39, 8221, 2507, 5, 6642, 2739, 348, 17, 15, 4579, 3, 268, 611, 1005, 1, 4610, 10, 201, 40, 5, 411, 22461, 407, 2739]"
2,26,157,"[202, 2657, 1841, 8924, 3963, 2390, 2817, 602, 1010, 363, 1399, 1890, 131]",4.2,199,3.9,"[95, 22462, 202, 2049, 4817, 5825, 51, 202, 628, 5, 159, 1456, 1841, 15003, 553, 8153, 39, 2, 13704, 22463, 1841, 15003, 5462, 66, 10, 3571, 440, 3, 179, 2298, 5102, 1, 273, 2817, 2, 113, 2817, 72, 180, 197, 346, 2, 273, 22464, 1, 9074, 3, 1386, 2, 12292, 88, 2, 2035, 2817, 624, 22465, 17, 6169, 3, 816, 180, 197, 346, 2, 3396, 5, 3167, 10, 2, 3118, 100, 729, 7, 784, 5, 661, 1, 648, 4, 12, 3, 768, 19, 80, 85, 2840, 1, 85, 7808]"
2,26,157,"[10418, 602, 1010, 884, 1399, 257, 131]",3.8,673,4.7,"[10418, 785, 2, 273, 1, 202, 628, 5, 40, 602, 1, 927, 15, 2, 238, 1288, 5, 2, 3153, 1840, 253, 1, 40, 2619, 1, 1393, 1478, 2, 8875, 592, 2, 22466, 1347, 238, 204, 3088, 22467, 22468, 22469, 5901, 4271, 284, 4517, 22470, 22471, 4, 40, 387, 40, 464, 451, 253, 1840, 927, 10689, 13, 1587, 257, 178, 204, 60, 10, 2, 71, 5, 49, 342, 257, 4517, 204, 1010, 1638, 9, 2, 75, 4928, 3, 8, 40, 1, 13293, 11, 8062, 60, 4, 1347, 15, 253, 1840, 316, 2723, 236, 1111, 982, 1, 429, 13, 1535, 204, 40]"
2,26,157,"[8648, 1188, 178, 4537, 7266, 257, 1638, 4, 2995, 17178, 1, 565, 3398, 169, 146, 6641, 4, 283, 144, 203, 515, 602, 6638, 6639, 17179, 1480, 1010, 7265, 602, 1010, 188, 1399, 257, 326]",4.1,293,4.8,"[8648, 257, 7266, 1638, 6, 326, 2282, 178, 80, 805, 116, 273, 1, 24, 4, 2, 814, 5, 9318, 1, 4, 40, 602, 337, 43, 3, 805, 693, 265, 1, 6739, 19, 2, 4646, 5, 1266, 281, 16, 9, 30, 10, 121, 257, 3650, 6, 326, 11584, 178, 121, 257, 3, 429, 1854, 3, 8, 40, 16, 9, 24, 1, 1749, 451, 36, 11524, 110, 11, 3, 8, 3440, 1205, 3, 3520, 15, 8, 75, 6419, 16, 9, 36, 109, 110, 4, 67, 316, 2723, 7446, 253, 1716, 927, 2523, 927, 15001, 927, 3297, 927, 611, 2919, 62, 121, 257, 326, 2282, 4537, 7266, 3965, 9, 36, 5511, 581, 5, 1005, 16, 9, 30, 19, 2, 962, 271, 1707, 493, 1, 8500, 60, 39, 62, 5763, 5, 15002, 3241, 1, 8501, 156, 33, 811, 5747]"
2,26,157,"[3110, 2304, 4477, 797, 5072, 572, 1359, 6, 1188, 2862, 1, 8829, 602, 1010, 884, 49, 1399, 483, 326, 419]",4.3,249,3.8,"[8500, 4567, 4477, 1638, 30, 19, 121, 257, 6872, 2, 4330, 7549, 1, 11, 1030, 1854, 3, 8, 387, 233, 8, 40, 1, 203, 6, 13, 121, 257, 1638, 513, 3, 22, 8524, 39, 8, 1859, 11, 2653, 21, 7, 130, 110, 1065, 356, 3297, 3855, 1, 9780, 13, 121, 257, 3945, 35, 291, 30, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 693, 2716]"
2,26,157,"[8648, 2755, 7977, 257, 1638, 17180, 87, 567, 10416, 2304, 4541, 2328, 7740, 6638, 6639, 87, 387, 8, 40, 203, 110, 8, 4569, 15, 2516, 1716, 110, 253, 110, 9045, 602, 1010, 2652, 1399, 257, 326]",4.4,389,4.8,"[2755, 87, 567, 67, 202, 43, 28, 29, 3551, 8, 22472, 87, 134, 7, 581, 5, 1005, 337, 501, 43, 9, 116, 590, 1855, 29, 2684, 3963, 8, 1859, 11, 9, 30, 42, 5, 33, 23, 257, 1, 3204, 6, 1188, 178, 11, 9, 7, 53, 110, 3, 8, 899, 1205, 4, 394, 238, 1206, 36, 202, 11584, 2755, 37, 824, 21, 2, 4991, 5, 2384, 35, 291, 9044, 780, 15004, 6, 5729, 1, 9774, 1311, 58, 22473, 869, 9, 37, 2, 2304, 348, 22474, 7390, 19, 5420, 129, 13, 9, 2, 2596, 1357, 2755, 9, 22475, 467, 9347, 55, 107, 2694, 10, 129, 15004, 5, 2304, 2755, 3000, 1697, 780, 2328, 48, 1796, 2828, 198, 575, 17, 47, 9232, 2, 1697, 757, 171, 15005, 2328, 9, 1586, 625, 1868, 1, 2384, 355, 6, 2995, 171, 12, 17, 69, 5, 659, 348, 128, 47, 1332, 2, 381, 1697, 10, 8, 316, 3, 298, 15005, 2328, 299, 346, 2, 2194, 1583, 3, 1332, 757, 2, 2304, 861, 22, 1586, 10, 8, 40, 580, 15, 4566, 2030]"
2,26,157,"[3110, 44, 5, 46, 10415, 6, 5373, 6006, 602, 1010, 74, 1399, 2204, 131]",4.3,286,3.8,"[1912, 4577, 53, 1989, 5, 642, 2261, 50, 19, 8525, 8526, 8527, 1, 90, 8528, 4630, 1352, 6086, 6152, 1638, 3965, 35, 684, 291, 7, 130, 3851, 5, 1989, 80, 474, 1356, 22, 7, 219, 110, 18, 7, 219, 1242, 3, 429, 40, 230, 2, 2328, 5, 6086, 10415, 2, 2328, 9, 30, 5, 133, 23, 2204, 1, 35, 291, 60, 1587, 13, 1638, 35, 291, 6974, 1352, 1, 3190, 39, 2768, 2507, 19, 2, 316, 5, 3110, 156, 497, 2871, 2716]"
2,26,157,"[12762, 4786, 5728, 4991, 4115, 602, 1010, 1892, 1399, 2204, 52]",4.0,160,3.9,"[4115, 1638, 4, 193, 4489, 352, 3675, 110, 12799, 6153, 2328, 6641, 1010, 10416, 22476, 4, 40, 203, 7261, 1074, 52, 6, 121, 22477, 30, 10, 411, 39, 22478, 2709, 602, 1010, 602, 1010]"
2,26,157,"[3812, 2049, 44, 5, 46, 1010, 4, 40, 464, 3945, 921, 1010, 4, 169, 387, 211, 6152, 1554, 6, 3964, 1010, 4, 364, 1393, 602, 1010, 74, 1399, 2204, 131]",4.3,188,4.0,"[7660, 3812, 2049, 125, 17, 60, 4, 40, 387, 11, 9, 30, 39, 133, 23, 73, 3, 72, 2, 337, 86, 1, 69, 5, 7, 1867, 160, 17, 167, 4, 8, 40, 515, 283, 144, 76, 144, 1, 90, 966, 5, 8, 40, 11, 9, 36, 501, 61, 28, 4018, 2, 783, 5, 8, 40, 2619, 11, 14, 37, 22, 53, 110, 4, 8, 361, 3594, 4569, 679, 244, 11580, 1, 316, 2723, 7579, 1, 90, 1288, 75, 2516, 110, 921, 4, 8, 9417, 1, 361, 3594, 1, 1718, 37, 11, 9, 7, 11581, 61, 10, 5214, 5, 51, 1048, 179, 8, 40, 1, 294, 298, 36, 501, 281, 39, 156, 64, 273, 412, 1, 59, 129, 125, 19, 7660, 3812, 2049, 61, 17, 374, 87, 1045, 404, 189, 3661, 11582, 2304, 1554, 2328, 4541, 1, 90, 40, 387, 87, 387, 1, 96, 921, 61, 23, 133, 23, 43, 9, 202, 30, 10, 411]"
2,26,157,"[1151, 2223, 9046, 1965, 2755, 45, 4058, 2900, 1691, 1437, 6, 111, 1965, 2900, 1691, 3962, 10, 1691, 2145, 4, 40, 1965, 4541, 10, 3297, 4332, 1965, 4058, 1965, 2755, 2304, 2755, 4332, 4, 40, 387, 464, 451, 4, 316, 3945, 40, 387, 1010, 6641, 169, 464, 451, 2755, 1638, 1638, 4, 193, 1638, 5, 10419, 1638, 4, 40, 2755, 2328, 4, 927, 40, 1010, 9047, 4541, 6153, 17181, 17182, 17183, 1010, 110, 1753, 1010, 9047, 3965, 10, 40, 602, 1010, 385, 49, 1399, 2204, 52, 149]",4.2,235,3.9,"[13, 273, 2304, 2755, 4332, 1691, 1437, 9, 1587, 1352, 28, 9, 109, 4, 3216, 1691, 88, 703, 7, 602, 5222, 3, 55, 209, 1691, 1437, 2026, 36, 6975, 5, 7, 6890, 3813, 923, 298, 36, 1691, 3962, 48, 2, 146, 5, 2, 3813, 10, 2, 209, 1190, 3962, 1691, 35, 238, 1004, 80, 2, 1965, 4617, 3, 1323, 10, 5717, 1887, 16, 9, 19, 146, 3, 382, 1, 2026, 7, 273, 1965, 3813, 13, 581, 5, 1005, 35, 32, 1677, 4008, 2, 53, 1965, 3813, 13, 1691, 1437, 70, 6, 111, 2900, 1691, 7272, 6, 4974, 1965, 7589, 10, 5110, 13, 82, 2, 53, 7641, 110, 4, 55, 40, 13, 1965, 2900, 1691, 1437, 35, 291, 6974, 1352, 39, 2768, 2507, 19, 2, 316, 5, 1151, 2223, 156, 497, 2871, 2716, 1965, 2900, 1691, 1437, 4058, 30, 42, 5, 2204, 30, 39, 962, 2029, 3458, 7527, 5, 1151, 2223, 13, 2755, 1638, 1010, 4, 40, 387, 193, 4489, 283, 144, 515, 236, 53, 61, 4, 40, 464, 316, 2723, 110, 1716, 110, 203, 110, 236, 13, 1352, 1010, 14, 370, 7, 265, 281, 3, 8, 40, 2436, 1, 29, 924, 2, 8529, 5, 2304, 2755, 15, 12, 2304, 2755, 1638, 429, 5729, 1, 2384, 7, 2390, 947, 21, 545, 4566, 9836, 3297, 9837, 4332, 3965, 1586, 10, 4742, 4827, 1887, 5, 1269, 283, 1, 3675, 144, 625, 2995, 250, 1989, 1, 1868, 2034, 2, 40, 3594, 364, 1005, 4331, 4541, 6153, 5, 133, 23, 73, 1, 35, 291, 60, 1587]"
2,26,157,"[12765, 2739, 1352, 4331, 4566, 17184, 3297, 2328, 5, 2304, 17185, 1554, 1638, 602, 1010, 505, 1399, 2204, 444]",4.1,330,4.7,"[12765, 22479, 785, 12, 13, 4331, 1554, 9, 69, 5, 2, 198, 1617, 12766, 11, 625, 113, 7264, 1, 2995, 2034, 1943, 80, 171, 12, 85, 69, 48, 40, 11, 9, 9748, 3, 429, 2384, 5729, 3091, 69, 4, 8, 40, 1274, 3, 701, 7, 2121, 69, 1, 298, 11, 1461, 3195, 2, 1363, 406, 12, 14, 37, 298, 11, 15, 8, 247, 169, 18, 966, 169, 16, 9, 6309, 22480, 10758, 5, 8, 673, 406, 199, 1966, 3195, 2, 406, 6, 90, 22481, 671, 2366, 192, 15, 2, 4225, 18, 10, 4622, 2118, 2, 10955, 5, 8, 685, 13, 9, 7, 7066, 5, 22482, 447, 6638, 6639, 916, 3127, 2366, 11, 1113, 590, 466]"
2,26,157,"[1151, 2223, 9046, 4331, 6152, 1554, 1965, 2900, 1691, 1437, 6, 111, 1965, 2900, 1691, 3962, 10, 1691, 2145, 1965, 4058, 1554, 1965, 4058, 1965, 3813, 4058, 40, 387, 1010, 169, 1880, 451, 3945, 451, 10, 3965, 7265, 602, 451, 1554, 1638, 4, 193, 4489, 927, 1, 40, 12766, 1638, 4, 193, 1638, 5, 10419, 1010, 110, 1753, 1010, 9047, 3965, 10, 40, 602, 1010, 188, 1399, 2204, 52, 343]",4.0,185,3.9,"[13, 273, 1554, 4332, 2900, 1691, 1437, 9, 1587, 1352, 28, 9, 109, 4, 3216, 1691, 88, 703, 7, 602, 5222, 3, 55, 209, 1554, 4332, 1638, 1010, 2900, 1691, 1437, 2026, 36, 6975, 5, 7, 6890, 3813, 923, 298, 36, 1691, 3962, 48, 2, 146, 5, 2, 3813, 10, 2, 209, 1190, 3962, 1691, 35, 238, 1004, 80, 2, 1965, 4617, 3, 1323, 10, 5717, 1887, 16, 9, 19, 146, 3, 382, 1, 2026, 7, 273, 1965, 3813, 13, 581, 5, 1005, 35, 32, 1677, 4008, 2, 53, 1965, 3813, 13, 1554, 1638, 1010, 1691, 1437, 70, 6, 111, 2900, 1691, 7272, 6, 4974, 1965, 7589, 10, 5110, 13, 82, 2, 53, 7641, 110, 4, 55, 40, 13, 1965, 1554, 4332, 2900, 1691, 1437, 35, 291, 6974, 1352, 39, 2768, 2507, 19, 2, 316, 5, 1151, 2223, 156, 497, 2871, 2716, 1965, 2900, 4058, 1691, 1437, 30, 42, 5, 2204, 30, 39, 962, 2029, 3458, 7527, 5, 1151, 2223, 53, 61, 4, 40, 464, 316, 2723, 110, 1716, 110, 203, 110, 236, 13, 1352, 2304, 1554, 1638, 3965, 4, 40, 387, 193, 4489, 283, 144, 515, 236, 53, 2304, 1554, 4332, 61, 4, 40, 464, 316, 2723, 110, 1716, 110, 203, 110, 236, 13, 1352, 1554, 1638, 3965, 921, 14, 370, 7, 265, 281, 3, 8, 40, 2436, 40, 387, 7, 2390, 947, 21, 545, 4566, 9836, 3297, 9837, 4332, 1554, 1638, 3965, 1586, 10, 4742, 4827, 1887, 5, 1269, 283, 1, 3675, 144, 625, 2995, 250, 1989, 1, 1868, 2034, 2, 40, 3594, 364, 1005, 1554, 4332, 1638, 1010, 5, 133, 23, 73, 1, 35, 291, 60, 1587]"
2,26,157,"[6642, 2739, 10420, 4331, 9044, 273, 3101, 2402, 1554, 602, 1010, 505, 1399, 2204, 424]",4.1,279,4.1,"[1912, 4577, 53, 1989, 5, 642, 2261, 50, 19, 8525, 8526, 8527, 1, 90, 8528, 4630, 1554, 35, 684, 291, 7, 130, 3851, 5, 1989, 80, 474, 1356, 22, 7, 219, 110, 18, 7, 219, 1242, 3, 429, 40, 230, 2, 2328, 5, 1554, 2, 2328, 9, 30, 5, 133, 23, 2204, 1, 35, 291, 60, 1587]"
